Mike Tobey,1,2,1,1.5,0.5,25,14.2,62.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Todd,1,12,1.7,1,0.3,26.9,25,33.3,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Todorovich,2,131,11,6.9,2.9,30.9,17.7,71.1,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ray Tolbert,8,261,3.6,2.3,0.5,49.5,0,54.4,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Tolbert,7,312,6.5,4,0.9,46,29.6,71.6,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Tolliver,13,730,6.1,3.3,0.9,41.4,37.3,77.1,53.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean Tolson,4,80,5,2.2,0.4,54.6,23.4,54.5,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudy Tomjanovich*,11,768,17.4,8.1,2,50.1,26.2,78.4,50.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Toney,8,468,15.9,2.2,4.2,50,34.2,79.7,51.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sedric Toney,9,112,3.7,0.9,2.1,36.5,34.1,78.1,40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Tonkovich,1,17,2.6,1.8,0.6,26.8,27.9,66.7,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Toolson,6,60,2.7,1.2,0.5,39.7,34.1,75.7,44.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Toomay,3,131,6.7,5.5,0.9,37.6,17.7,69.1,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernard Toone,1,23,2.4,1.5,0.5,35.9,14.3,80,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obi Toppin,2,134,6.7,3,0.8,52.1,30.7,75.3,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irv Torgoff,3,147,6.8,3,0.7,24.6,23.4,77.1,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene Tormohlen,8,271,4.4,4.1,0.9,41.1,17.7,57.9,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Óscar Torres,2,82,5.4,1.6,0.5,40.1,31.7,76.8,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Toscano-Anderson,3,139,4.8,3.3,2.2,52.3,36.1,61.3,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bill Tosheff,3,203,9.2,3,3.3,31.5,27.9,79.3,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bob Tough,2,82,7.1,3.1,1.7,27.8,28.6,71.3,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel Toupane,6,33,3.1,1.2,0.6,37.8,32.6,75,46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Monte Towe,2,115,2.8,0.8,1.9,40.4,21.4,78.3,41.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Tower,4,53,1.8,1.3,0.1,42.9,0,55.6,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackie Towery,2,128,9.4,5.5,2.4,29.3,17.7,74.8,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linton Townes,3,60,4.3,1.1,0.5,44,36,75,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl-Anthony Towns,7,482,23.2,11.3,3.1,52.7,39.7,83.3,57.7,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Raymond Townsend,4,154,4.8,1,1.4,41.1,17.1,70.3,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Trapp,6,379,8.8,3.9,1,44.4,17.7,75.2,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Trapp,5,303,7.2,4.4,1,42,0,71.7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Robert Traylor,7,438,4.8,3.7,0.7,47.4,16.7,57.7,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Trent,9,506,8.6,4.5,1,50.1,8,64.3,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Trent Jr.,4,204,13.5,2.2,1.4,41.6,38.9,82,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Trepagnier,3,31,2.8,1.4,0.7,33.7,46.2,70,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Tresvant,9,559,9.2,6.3,1.4,45.1,17.7,69.3,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allonzo Trier,2,88,9.7,2.6,1.7,45.4,38.4,80.1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dick Triptow,2,59,5.7,3.1,1.6,27.5,28.6,72.7,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelly Tripucka,10,707,17.2,3.8,3,47.3,36.1,84.9,48.2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansley Truitt,1,16,2.4,2.4,0.1,42.9,14.2,33.3,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cezary Trybański,2,22,0.7,0.7,0,20.8,14.2,41.7,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Tsakalidis,7,315,4.8,3.9,0.3,49,0,65.7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Tschogl,3,113,2.5,1.8,0.6,35.6,23.4,58.1,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lou Tsioropoulos,3,157,5.8,4.8,1.1,31.5,23.4,71.7,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikoloz Tskitishvili,4,172,2.9,1.8,0.7,30.4,23.5,73,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al Tucker,5,352,10.1,4.9,1,45.6,37.1,72.7,46.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alando Tucker,3,51,4.1,1,0.3,42.3,29.4,78.3,45.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Tucker,1,62,3.9,2.7,1.1,45.7,0,61.4,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim Tucker,3,99,4.1,3.5,0.5,34.9,23.4,76.2,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.J. Tucker,16,777,7.1,5.6,1.5,42.5,36.4,74.8,51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rayjon Tucker,3,39,3,1,0.5,50,31,77.6,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Tucker,11,756,8.2,2,2,46.1,40.8,75.4,51.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ronny Turiaf,10,473,4.7,3.7,1.3,53.3,0,63.6,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mirsad Türkcan,1,17,1.9,1.9,0.3,36.8,0,62.5,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedo Türkoğlu,15,997,11.1,4,2.8,42.6,38.4,78.4,49.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andre Turner,6,170,4.5,1.5,3.1,42.2,23.7,76.4,43.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bill Turner,6,294,5.4,3.5,0.6,40.7,23.4,72.8,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elston Turner,8,505,4.7,2.7,1.8,43.2,15.2,71.4,43.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evan Turner,10,705,9.7,4.6,3.5,43.4,29.4,78.2,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Turner,1,2,3,1.5,0,100,23.4,66.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry Turner,6,66,3.4,1.2,0.4,45.3,25,60,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herschell Turner,1,41,3.2,1.8,1.1,32.1,23.1,48.9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Turner,1,65,4.3,2.4,1.2,36,28.6,78.9,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Turner,1,42,4.8,2,1,38,28.6,76.2,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Turner,12,612,6,3.3,1,46.7,34.4,76.9,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Turner,1,42,2.8,1.9,0.3,43.9,23.4,52.5,43.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myles Turner,7,431,12.7,6.7,1.2,48.9,34.9,76.8,53.5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Turner,1,3,1.3,1,1.7,16.7,27.9,33.3,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melvin Turpin,6,361,8.5,4.6,0.5,51.6,11.1,77.7,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dave Twardzik,8,536,9.3,2.4,3.4,52.7,24.5,82.1,52.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jack Twyman*,11,823,19.2,6.6,2.3,45,28.6,77.8,47.1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B.J. Tyler,1,55,3.5,1.1,3.2,38.1,31.4,70,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Tyler,3,104,3.6,2.6,0.2,45,0,55.7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terry Tyler,11,871,10.2,5.4,1.2,48.4,12.2,70.3,48.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Tyra,5,348,8.9,7.4,0.9,38.7,17.7,67.2,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edwin Ubiles,1,4,3.5,2.5,0.3,27.8,20,100,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekpe Udoh,9,384,3.5,2.9,0.7,45.3,0,71.8,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ime Udoka,8,316,5.2,2.9,1,41.7,35.6,70.5,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beno Udrih,13,831,8.4,2.1,3.4,46.3,34.9,83.3,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Roko Ukić,2,85,4,0.9,1.9,38.7,18.9,74.6,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Ulis,3,133,7.5,1.7,4,40.3,28,80.8,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes Unseld*,13,984,10.8,14,3.9,50.9,50,63.3,50.9,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
Hal Uplinger,1,23,3.7,1.3,1.1,35.1,27.9,90.9,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelvin Upshaw,3,120,5.4,1.2,2.1,45.3,23.7,79.5,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod Uthoff,4,16,3.7,1.8,0.6,41.1,33.3,77.8,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Uzoh,2,60,4,2.1,2.2,39.5,33.3,58.7,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Vacendak,3,83,9.9,2.9,2.3,39,20,75.4,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jonas Valančiūnas,10,695,13.4,9.5,1.2,56.3,35.9,78.5,57.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darnell Valentine,10,620,8.7,2.1,5,43.7,26.1,78.7,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denzel Valentine,6,256,7,3.3,1.8,39.4,36,78.7,49.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronnie Valentine,1,24,3.5,1.3,0.3,37.8,50,47.4,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Vallely,2,100,3.6,0.7,0.8,37.9,27.9,72.1,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dick Van Arsdale,12,921,16.4,4.1,3.3,46.4,28.6,79,47.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Van Arsdale,12,929,15.3,4.2,2.2,43.1,28.6,76.2,47.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Van Exel,13,880,14.4,2.9,6.6,40.5,35.7,79.4,47.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Van Horn,9,575,16,6.8,1.6,44.3,36.1,83.5,48.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norm Van Lier,10,746,11.8,4.8,7,41.4,27.9,78,44.1,0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dennis Van Zant,1,1,2,1,0,41,23.4,100,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fred VanVleet,6,348,13.7,3.2,4.9,40.4,38.2,86,50.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene Vance,5,175,8.3,3,2.3,31.5,28.6,68.7,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Vander Velden,1,15,0.6,0.4,0.1,21.4,0,75,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarred Vanderbilt,4,166,5.4,6.2,1.1,59.1,14.3,61.6,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ernie Vandeweghe,7,224,9.5,4.6,2.4,42.1,28.6,74,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiki Vandeweghe,13,810,19.7,3.4,2.1,52.5,36.8,87.2,53.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Vanos,2,68,3.3,3.5,0.9,38.3,0,56.1,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Vanterpool,1,22,5.5,1.7,3,41.8,0,60,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ratko Varda,1,1,5,1,0,66.7,14.2,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson Varejão,17,632,7.2,7.2,1.2,50.9,2.3,63,50.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarvis Varnado,2,37,2.9,1.9,0.4,58.2,23.4,51.8,58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Greivis Vásquez,7,401,9,2.5,4.8,41.8,34.9,81.7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devin Vassell,2,133,9.1,3.6,1.4,42.1,35.7,84,50.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chico Vaughn,8,491,11.9,2.5,2.1,39.2,30.1,73.8,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
David Vaughn,2,93,10.7,9.8,1.5,42.1,0,54.9,42.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Vaughn,4,118,2.9,3.1,0.3,42.3,0,63.8,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacque Vaughn,12,776,4.5,1.3,2.5,42.9,35.2,77.9,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rashad Vaughn,3,139,3,1.1,0.5,33.7,31.3,69.2,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil Vaughn,1,17,2.6,5.5,0.6,19.2,17.7,53.6,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loy Vaught,11,689,10.1,7.1,0.9,50.4,24.4,71.8,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bob Verga,7,342,20.2,3.9,2.9,43.8,29.6,74.9,44.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pete Verhoeven,6,282,3.5,2.3,0.5,50.5,25,68.9,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan Veselý,3,162,3.6,3.5,0.6,52.1,0,40.8,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gundars Vētra,1,13,3.5,0.6,0.5,47.5,100,66.7,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João Vianna,1,1,2,0,2,50,23.4,67.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Villanueva,11,656,10.4,4.6,0.8,43.5,34.1,77.2,49.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabe Vincent,3,127,6.7,1.5,2.2,39.6,34.3,83.1,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay Vincent,9,576,15.2,5.5,2,47.4,14.8,78.4,47.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Vincent,7,396,7.8,2.1,3.9,44.9,18.2,86.3,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Marcus Vinicius,2,26,1.9,0.7,0.3,45.7,42.1,55.6,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fred Vinson,6,13,1.3,0.1,0.1,25,23.1,66.7,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claude Virden,1,31,9.9,5,2.4,39.8,0,78,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Voce,1,1,2,2,0,33.3,23.4,67.6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Floyd Volker,1,54,7.4,5.5,2.1,30.9,17.7,55,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Volkov,3,149,6.8,2.6,2.2,45.5,33.3,61.3,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitey Von Nieda,1,59,5.3,3.1,2.4,35.7,28.6,63.5,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah Vonleh,7,339,4.9,5.1,0.8,45.9,30.8,69.1,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Voskuhl,9,450,4,3.4,0.5,48.7,33.3,71.4,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Vranes,7,510,5.1,3.9,1.2,49.6,10.5,57,49.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slavko Vraneš,1,1,0,0,0,0,14.2,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stojko Vranković,9,170,2.8,3,0.3,47.7,14.2,59.8,47.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brett Vroman,1,11,3.1,2.3,0.8,37,0,73.7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Vroman,2,87,3.3,3,0.6,40.8,0,58,40.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Vučević,11,741,16.9,10.4,2.7,49.4,34.8,75.7,51.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasha Vujačić,13,581,5.3,1.9,1.3,39,36.7,85.8,48.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Butch van Breda Kolff,4,175,4.7,3.1,1.5,30.5,28.6,66.9,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan van Breda Kolff,9,598,6.2,4.3,2,44.4,28.2,82.1,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean Wade,3,126,5.3,3,1,44.7,36.5,71.4,56.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwyane Wade,16,1054,22,4.7,5.4,48,29.3,76.5,49.5,13,8,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0,3,1
Mark Wade,3,12,0.7,1.3,3,15,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Von Wafer,7,200,5.3,1.2,0.7,42,32.5,75.1,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clint Wager,1,63,2.3,5.5,1.4,28.1,17.7,61.7,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dajuan Wagner,5,103,9.4,1.4,1.9,36.6,32.1,77,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Wagner,1,11,6.3,1.8,1.6,35.2,27.9,88.6,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franz Wagner,1,79,15.2,4.5,2.9,46.8,35.4,86.3,51.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milt Wagner,4,53,4.1,0.7,1.4,42.2,29.6,87.5,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Moritz Wagner,4,196,7.5,3.5,1.1,48.7,32.1,81.3,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillip Wagner,1,12,3,1.9,1.2,26.8,25,76.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ish Wainright,1,45,2.4,1.2,0.3,39.4,32.2,58.3,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dion Waiters,8,419,13.1,2.6,2.8,41.2,34.6,69.4,46.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Granville Waiters,5,249,2.4,2.2,0.5,45.8,0,55.9,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Wakefield,2,81,2.3,1,0.9,35.4,27.9,70.8,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal Walk,8,568,12.6,7.7,2.1,45.9,14.2,75.8,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Walker,1,40,4.5,1.9,0.8,46.2,27.9,76.6,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antoine Walker,12,893,17.5,7.7,3.5,41.4,32.5,63.3,46.1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brady Walker,4,228,7,5.4,1.4,38,17.7,63.3,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chet Walker*,13,1032,18.2,7.1,2.1,47,28.6,79.6,47.1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Darrell Walker,10,720,8.9,4.4,4.6,43.5,5.9,71.3,43.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Foots Walker,10,658,6.4,2.6,4.7,43.5,22.7,76.2,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry Walker,7,181,6,2.2,0.8,44.6,36.9,76,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horace Walker,1,65,6.7,7.2,1.1,33.9,23.4,72.5,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Walker,9,698,16.7,2.7,3.5,46.1,27.9,82.9,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kemba Walker,11,741,19.5,3.8,5.3,41.8,36,84,48.8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Walker,9,448,7,4,0.7,48.5,20.6,74.9,48.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonnie Walker IV,4,208,9.4,2.4,1.6,41.4,34.3,77.9,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.J. Walker,1,2,0,0.5,0.5,0,0,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Walker,1,40,4.5,1.3,1.4,35.4,27.9,66.7,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samaki Walker,10,445,5.3,4.7,0.6,46.2,11.1,63,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wally Walker,8,565,7,3.1,1.5,46.7,20,64.3,46.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
John Wall,11,613,19.1,4.3,9.1,43.1,32.3,77.9,46.2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Wallace*,16,1088,5.7,9.6,1.3,47.4,13.7,41.4,47.5,4,5,0,6,1,0,2,0,0,0,0,4,0,0,0,0,0,1,0
Gerald Wallace,14,832,11.9,5.8,2.1,46.9,31.2,70.9,49.6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
John Wallace,8,381,7.6,2.8,0.7,46.2,30,74,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasheed Wallace,18,1109,14.4,6.7,1.8,46.7,33.6,72.1,50.7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Red Wallace,1,61,9.1,1.8,1,27.8,27.9,54.1,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
